desc,wordId
"Bông cầm máu tự tiêu Surgispon 80 x 30 mm, hình trụ, vô trùng, cầm máu trong phẫu thuật trĩ (Hộp = 06 cái),  Mã hàng: SSP8030. Hàng mới 100%; Hãng sx: Aegis Lifesciences",Spon
"Bông cầm máu tự tiêu Surgispon 80 x 50 x 10 mm, vô trùng, cầm máu trong phẫu thuật (Hộp = 10 cái),  Mã hàng: SSP805010. Hàng mới 100%; Hãng sx: Aegis Lifesciences",Spon
"Bông thấm máu gelatin sponge 70x50x10mm ( 05170502) ( Dùng 1 lần trong y tế, hàng mới 100%) (  Hộp /20  cái)",Spon
"Bông thấm máu gelatin sponge 70x50x10mm ( 05170502) ( Dùng 1 lần trong y tế, hàng mới 100%) (  Hộp/ 20 cái)",Spon
Bông thấm máu gelatin sponge 7x5x1cm (05170502) (Dùng 1 lần trong y tế. Hàng mới 100%) (Hộp/20 Cái),Spon
"Bông thấm máu Oxidized Regenerate 10x20cm ( 06201013) ( Dùng 1 lần trong y tế , Hàng mới 100%)   ( Hộp/ 10 cái)",#N/A
"Bông thấm máu oxidized regenerated cellulose 10 x20 cm ( 06201013) ( Dùng 1 lần trong y tế, hàng mới 100%) (  Hộp/ 10 cái)",oxidized regenerated cellulose
Bông thấm máu oxidized regenerated cellulose 10 x20 cm (06201013) ( Dùng 1 lần trong y tế. Hàng mới 100%) ( Hộp/ 10 cái),oxidized regenerated cellulose
Bông thấm máu oxidized regenerated cellulose 10x20cm (06201013) (Dùng 1 lần trong y tế. Hàng mới 100%) (Hộp/10 Cái),oxidized regenerated cellulose
Bông thấm máu oxidized regenerated cellulose 7.5x5cm (06755013) (Dùng 1 lần trong y tế. Hàng mới 100%) (Hộp/10 Cái),oxidized regenerated cellulose
BÔNG XỐP CẦM MÁU,#N/A
Bông xốp cầm máu - LYOSTYPT 5 X 8CM (PAC/6PCS) (1069152),LYOSTYPT
Bông xốp cầm máu - LYOSTYPT 5 X 8CM (PAC/6PCS) (1069152). Hàng mới 100%. HSX: Aesculap AG,LYOSTYPT
"Bông xốp cầm máu (1069152) - LYOSTYPT,  KHV 5X8CM ( PAC/6PCS ), Hãng sh: B.Braun Surgical SA,Hàng mới 100%",LYOSTYPT
"Bông xốp cầm máu (1069152) - LYOSTYPT,  KHV 5X8CM ( PAC/6PCS ), Hãng sx: Aesculap AG,Hàng mới 100%",LYOSTYPT
"Bông xốp cầm máu (1069152) - LYOSTYPT,  KHV 5X8CM ( PAC/6PCS ), Hãng sx:Aesculap AG. Hàng mới 100%",LYOSTYPT
"Bông xốp cầm máu (1069152), Chủng loại: LYOSTYPT,  KHV 5X8CM ( PAC/6PCS ), Hãng sh: B.BRAUN SURGICAL SA, Hàng mới 100%",LYOSTYPT
"Bột cầm máu Celox 35g ( sử dụng cho quân đội)  Code FG08830241, Hãng sản xuất Medtrade, Hàng mới 100%",Celox
"Bột cầm máu Celox 35g Lot 141499 ( sử dụng cho quân đội) , Hãng sản xuất Medtrade, Năm sản xuất 2016, hạn sử dụng đến 02-2020 Hàng mới 100%",Celox
"Bột cầm máu Celox 35g Lot 141499 ( sử dụng cho quân đội) , Hãng sản xuất Medtrade, Năm sản xuất 2016, Hàng mới 100%",Celox
"Bột cầm máu HaemoCer Plus - HFP205 (5 cái/hộp), hãng sản xuất và nước cung cấp : Biocer Entwicklungs - GmbH/DE, hàng mới 100%",HaemoCer Plus
"Bột cầm máu HaemoCer Plus - HFP205 chưa tiệt trùng (10 cái/hộp), hãng sản xuất và nước cung cấp : Biocer Entwicklungs - GmbH/DE, hàng mới 100%",HaemoCer Plus
"Bột cầm máu HaemoCer Plus 1g, tiệt trùng,  mã HFP201 (dùng để cầm máu, tbyt mới 100%, hãng sx: Biocer-Đức, hsd:2019)",HaemoCer Plus
"Bột cầm máu HaemoCer Plus 2g, tiệt trùng, mã HFP202 (dùng để cầm máu, tbyt mới 100%, hãng sx: Biocer-Đức, hsd:2019)",HaemoCer Plus
"Bột cầm máu HaemoCer Plus 3g, tiệt trùng, mã HFP203 (dùng để càm máu, tbyt mới 100%, hãng: BioCer - Đức, năm sx:2017)",HaemoCer Plus
"Bột cầm máu HaemoCer Plus 5g, tiệt trùng, mã HFP205 (dùng để cầm máu, tbyt mới 100%, hãng sx: Biocer-Đức, hsd:2019)",HaemoCer Plus
Bột cầm máu tự tiêu loại 15g (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 1g (hộp 5 gói) (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2014;2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 1g (hộp 5 gói) (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 3g (hộp 5 gói) (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2014;2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 3g (hộp 5 gói) (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 3g (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại 5g (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại tiêu chuẩn (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2014;2015; 2016),POLYSACCHARIDE
Bột cầm máu tự tiêu loại tiêu chuẩn (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015),POLYSACCHARIDE
Bột cầm máu tự tiêu loại tiêu chuẩn (PerClot Polysaccharide Hemostatic System). Hàng mới 100% (Hãng sx ClotPlus Limited/Ailen. Năm sx 2015; 2016),POLYSACCHARIDE
CATGUT CHROM 150CM M5_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W115_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROM 2/0 RB 30MM 75CM_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Model W441_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROM 2/0 RB 30MM 75CM_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W441__Hàng mới 100%,CatGut
CATGUT CHROM 75CM M3.5_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Model W448_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROM 75CM M3.5_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W448_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROM 75CM M3_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W447_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROM 75CM M4_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Model W758_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 1 40MM 0.5C _Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật _Hiệu Ethicon_Model W759_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 1 40MM 0.5C_Chỉ khâu phẫu thuật vô trùng_Hiệu Ethicon_Product code W759_Hộp 12 cái_Hàng mới 100%_Loại D,CatGut
CATGUT CHROMIC 1 40MM 0.5C_Chỉ phẫu thuật tự tiêu tiệt trùng_Hiệu Ethicon_Product code W759_Hộp 12 cái_Hàng mới 100%_Loại D,CatGut
CATGUT CHROMIC 1 40MM 0.5C_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Model W759_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 1 40MM 0.5C_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W759_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 1 40MM 0.5C_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu JNJ_Product code W759_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 2/0 RB 30MM 75CM_Chỉ phẫu thuật tự tiêu tiệt trùng_Hiệu Ethicon_Product code W441_Hàng mới 100%_Loại D,CatGut
CATGUT CHROMIC 3/0 20MM 0.5C_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Model W437_Hộp 12 cái_Hàng mới 100%,CatGut
CATGUT CHROMIC 3/0 20MM 0.5C_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W437_Hàng mới 100%,CatGut
CATGUT PLN STR 75CM M3.5_Chỉ phẫu thuật tự tiêu vô trùng làm từ ruột động vật_Hiệu Ethicon_Product code W439_Hộp 12 cái_Hàng mới 100%,CatGut
"Chất gắn hàn da(1050044) - HISTOACRYL BLUE 0.5ML, 1PAC=10PC. Hàng mới 100%",Histoacryl
Chất hàn gắn da - HISTOACRYL FLEXIBLE (1051260P) (10PCS/PAC),Histoacryl
"Chất hàn gắn da (1050044) - HISTOACRYL BLUE 0.5ML, 1PAC=10PC, Hãng sx: B.BRAUN , Năm sx: 2016. Hàng mới 100%",Histoacryl
"Chất hàn gắn da (1050044)- HISTOACRYL BLUE 0.5ML (PAC/10PCS), hãng sx: B.BRAUN. hàng mới 100%",Histoacryl
"Chất hàn gắn da (1050044), Chủng loại: HISTOACRYL BLUE 0.5ML (hộp/10 chai. 1 chai 0.5ml), Hãng sx:B.BRAUN SURGICAL SA. Hàng mới 100%",Histoacryl
"Chất hàn gắn da (1050044). Chủng loại: HISTOACRYL,  0.5ML 1PAC=10PC, Hãng sx: B.BRAUN S, Năm sx: 2015. Hàng mới 100%",Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044),Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044). Hàng mới 100%. HSX: B.BRAUN,Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044). Hàng mới 100%. HSX; B.BRAUN,Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044). Hàng mới 100%.HSX:B.BRAUN.,Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL BLUE 0.5ML (PAC/10PCS) (1050044).Hàng mới 100%.HSX:B.BRAUN.,Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL TISSUE ADHES.TRNS 0.5ML  (1050060),Histoacryl
Chất hàn gắn da dùng trong phẫu thuật - HISTOACRYL TISSUE ADHES.TRNS 0.5ML  (1050060) (PAC/5PCS),Histoacryl
"Chất hàn gắn da- HISTOACRYL BLUE 0.5ML (1050044),  1 hộp= 10 chiếc. Hàng mới 100%",Histoacryl
"Chất hàn gắn da(1050044) - HISTOACRYL BLUE 0.5ML, 1PAC=10PC.  Hàng mới 100%",Histoacryl
"Chất hàn gắn da(1050044), Hãng sx: B.BRAUN SURGICAL SA. Hàng mới 100%",#N/A
"Chất hàn gắn da(1050044),Chủng loại:HISTOACRYL,  BLUE 0.5ML (hộp/10 chai, 1 chai 0.5ml), Hãng sx:B.BRAUN SURGICAL SA. Hàng mới 100%",Histoacryl
"Chất hàn gắn da(1050044),Chủng loại:HISTOACRYL,  BLUE 0.5ML (PAC/10PCS) (PAC/12PCS), Hãng sx:B.BRAUN SURGICAL SA, Năm sx: 2016. Hàng mới 100%",Histoacryl
"Chất hàn gắn da(1050044),Chủng loại:HISTOACRYL,  BLUE 0.5ML (PAC/10PCS) (PAC/12PCS), Hãng sx:B.BRAUN SURGICAL SA. Hàng mới 100%",Histoacryl
"Chất hàn gắn da(1050044),Histoacryl Blue 0.5ML, 1PAC=10PC. Hàng mới 100%",Histoacryl
Chất hàn gắn xương - BONE WAX (PAC/24PCS) (1029754),WAX
Chất hàn gắn xương - BONE WAX (PAC/24PCS) (1029754). Hàng mới 100%. HSX: B.BRAUN,WAX
Chất hàn gắn xương - BONE WAX (PAC/24PCS) (1029754). Hàng mới 100%. HSX:B.BRAUN,WAX
"Chất Hàn gắn Xương (1029754) - BONE WAX  (PAC/24PCS). Hãng sx: Aesculap AG, Năm sx: 2014. Hàng mới 100%",WAX
"Chất Hàn gắn Xương (1029754) - BONE WAX  (PAC/24PCS). Hãng sx: Aesculap AG, Năm sx:2014. Hàng mới 100%",WAX
"Chất Hàn gắn Xương (1029754) -BONE WAX  (PAC/24PCS). Hãng sx: Aesculap AG, Năm sx: 2014. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754) - BONE WAX  (PAC/24PCS)Hãng sx: Aesculap AG, Năm sx: 2015. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754) - Chủng loại: Bone Wax 24x2.5G (PAC/24PCS). Hãng sx:Aesculap AG, Năm sx:2015. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754) Chủng loại: BONE WAX  (PAC/24PCS), Hãng sx: Aesculap AG, Năm sx: 2015, 1PA=24PC. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754) Chủng loại: Bone Wax 24x2.5G, Hãng sx; Aesculap AG, Năm sx: 2015, 1PA=24PC. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754), Chủng loại: Bone Wax, 1PA=24PC, Hãng sx:Aesculap AG, Năm sx: 2015. Hàng mới 100%",WAX
"Chất hàn gắn xương(1029754), Hãng sx: B.BRAUN SURGICAL SA. Hàng mới 100%",#N/A
"Chất hàng gắn da(1050044),Histoacryl Blue 0.5ML, 1PAC=10PC. Hàng mới 100%",Histoacryl
"Chất hàng gắn xương(1029754) Chủng loại: Bone Wax, Hãng sx: Aesculap AG, Năm sx: 2015, 1PAC=24PC. Hàng mới 100%",WAX
"Chất hàng gắn xương(1029754), Chủng loại: Bone Wax, 1PA=24PC, Hãng sx:Aesculap AG, Năm sx: 2015. Hàng mới 100%",WAX
"Chế phẩm diệt khuẩn (Sát trùng da) SOFTAMAN BOTTLE (DP)""VN"" 500ML 19611SĐK: VNDP-HC-220-03-10",#N/A
Chỉ   phẩu thuật DERMALON (36 tép / hộp). Mới 100% 8886179941,DERMALON
Chỉ   phẫu thuật FLEXON (12 tép / hộp). Mới 100% 8886258643,FLEXON
Chỉ   phẩu thuật FLEXON (12 tép / hộp). Mới 100% 8886258643,FLEXON
Chỉ   phẫu thuật POLYSORB (36 tép / hộp). CL915 Mới 100%,Polysorb
Chỉ   phẩu thuật POLYSORB (36 tép / hộp). CL915 Mới 100%,Polysorb
Chỉ   phẫu thuật POLYSORB (36 tép / hộp). GL122 Mới 100%,Polysorb
Chỉ   phẩu thuật POLYSORB (36 tép / hộp). GL122 Mới 100%,Polysorb
Chỉ   phẫu thuật POLYSORB (36 tép / hộp). Mới 100% CL460,Polysorb
Chỉ   phẩu thuật POLYSORB (36 tép / hộp). Mới 100% CL460,Polysorb
Chỉ   phẫu thuật POLYSORB (36 tép / hộp).GL123 Mới 100%,Polysorb
Chỉ   phẩu thuật POLYSORB (36 tép / hộp).GL123 Mới 100%,Polysorb
Chỉ   phẩu thuật STEEL (12 tép / hộp). 8886239389 Mới 100%,STEEL
Chỉ   phẩu thuật STEEL 5 4X45CM KV-40X12 (12 tép / hộp). 8886239389  Mới 100%,STEEL
Chỉ   phẫu thuật SURGIPRO (36 tép / hộp). Mới 100% VP630X,Surgipro
Chỉ   phẩu thuật SURGIPRO (36 tép / hộp). Mới 100% VP630X,Surgipro
Chỉ   phẩu thuật SURGIPRO (36 tép / hộp). Mới 100% VP705X,Surgipro
Chỉ   phẫu thuật SURGIPRO (36 tép / hộp). Mới 100% VP709X,Surgipro
Chỉ   phẩu thuật SURGIPRO (36 tép / hộp). Mới 100% VP709X,Surgipro
Chỉ   phẫu thuật SURGIPRO (36 tép / hộp). VP761X Mới 100%,Surgipro
Chỉ   phẩu thuật SURGIPRO (36 tép / hộp). VP761X Mới 100%,Surgipro
Chỉ   phẫu thuật SURGIPRO (36 tép / hộp).VP556X  Mới 100%,Surgipro
Chỉ   phẩu thuật SURGIPRO (36 tép / hộp).VP556X  Mới 100%,Surgipro
Chỉ   phẩu thuật SURGIPRO * II 5-0 75CM 2XCV-11 (36 tép / hộp). Mới 100% VP705X,Surgipro
Chỉ   phẩu thuật TICRON (6 tép / hộp).8886263656 Mới 100%,Ticron
Chỉ   phẫu thuật TICRON (6 tép / hộp).8886338556  Mới 100%,Ticron
Chỉ   phẩu thuật TICRON (6 tép / hộp).8886338556  Mới 100%,Ticron
Chỉ   phẩu thuật TICRON * 2-0 10X75CM 2XCV-316 (6 tép / hộp).8886338556  Mới 100%,Ticron
Chỉ   phẩu thuật TICRON* 2-0 10X90CM 2XCV-15 (6 tép / hộp).8886263656 Mới 100%,Ticron
Chỉ  phẫu thuật DERMALON (36 tép / hộp). 88861756-31. Mới 100%.Nhà sản xuất: Covidien/Mỹ,DERMALON
"Chỉ  phẫu thuật DERMALON (36 tép / hộp). 88861799-41. Mới 100%, nhà sản xuất Covidien",DERMALON
Chỉ  phẩu thuật dùng trong y tế; hiệu ASSUT; Hãng sản xuất: Assut- Thụy Sĩ; Chủng loại: AssuCryl (R) (PGA) ; Mã: 4254; Mới 100%; 12 tép/hộp; Sản xuất năm: 2015,AssuCryl
Chỉ  phẫu thuật FLEXON (12 sợi / hộp). 88862586-43. Mới 100%.Nhà sản xuất: Covidien/Mỹ,FLEXON
"Chỉ  phẫu thuật FLEXON (12 tép / hộp). 88862586-43. Mới 100%, nhà sản xuất Covidien",FLEXON
Chỉ  phẫu thuật FLEXON (12 tép / hộp). 88862586-43. Mới 100%.Nhà sản xuất: Covidien/Mỹ,FLEXON
Chỉ  phẫu thuật FLEXON (36 sợi/ hộp).88862586-43. Mới 100%.Nhà sản xuất: Covidien/Mỹ,FLEXON
"CHỈ  PHẪU THUẬT KHÔNG TIÊU TỰ NHIÊN (CHỈ 2/0 BLACK BRD SILK WAX) , 2000 YDS,S50013",SILK WAX
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU   POLYAMIDE 6-6.6 BLACK  USP 6/0,EF 0.7, 12F0090R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU   POLYAMIDE 6-6.6 CU BLUE  USP 0,EF 3.5, 12HO380R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU   POLYAMIDE 6-6.6 CU BLUE  USP 1,EF 4, 12HO480R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU   POLYAMIDE 6-6.6 CU BLUE  USP 2/0,EF 3, 12HO330R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU   POLYAMIDE 6-6.6 CU BLUE  USP 4/0,EF 1.5, 12H0190R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU  POLYAMIDE 6-6.6 BLACK  USP 7/0,EF 0.5, 12F0069R",POLYAMIDE
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU  PVDF NOREFIL    CU BLUE  USP 5/0,EF 1, 60B0140R",NOREFIL
"CHỈ  PHẪU THUẬT KHÔNG TỰ TIÊU  PVDF NOREFIL   CU BLUE  USP 4/0,EF 1.5, 60B0190R",NOREFIL
Chỉ  phẫu thuật MAXON (36 sợi/ hộp).88866217-31 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Maxon
Chỉ  phẫu thuật MAXON (36 tép / hộp). 8886675561. Mới 100%.Nhà sản xuất: Covidien/Mỹ,Maxon
Chỉ  phẫu thuật POLYSORB (36 sợi / hộp).CL-122 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi / hộp).CL-123 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi / hộp).CL-915 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi/ hộp).CL-460 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi/ hộp).CL-915 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi/ hộp).GL-122 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi/ hộp).GL-123 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 sợi/ hộp).UL-202 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL460 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL914 Mới 100% nhà sản xuất Covidien,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL-914 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL-914 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL915 Mới 100% nhà sản xuất Covidien,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL915 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). CL-915 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL-121 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL122 Mới 100% nhà sản xuất Covidien,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL122 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL-122 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL123 Mới 100% nhà sản xuất Covidien,Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL123 Mới 100%,  nhà sản xuất: Covidien",Polysorb
"Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL-123 Mới 100%,  nhà sản xuất: Covidien",Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). GL-123 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). UL-101 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép / hộp). UL-202 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép/ hộp).CL-915 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép/ hộp).GL-121 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép/ hộp).GL-122 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép/ hộp).GL-123 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
Chỉ  phẫu thuật POLYSORB (36 tép/ hộp).UL-101 Mới 100%.Nhà sản xuất: Covidien/Mỹ,Polysorb
"Chỉ  phẫu thuật Silk  S17RH370. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA.Năm SX 2016. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật Silk  S27CD240. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật Silk  S27RH220. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA.Năm SX 2016. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật Silk  S27RH260. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA.Năm SX 2016. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật Silk  S37RH260. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật Silk  S37RH260. HSX:VIGILENZ MEDICAL DEVICES SDN BHD, NSX: MALAYSIA.Năm SX 2016. Mới 100%. Hộp 12 tép",SILK
"Chỉ  phẫu thuật SILK BLACK 75 CM EP 4 USP 1 NEEDLE 3/8 CIR REV. CUTTING 37 MM. Hàng mới 100%, SX năm 2016, LÔ 170102, hạn sử dụng 1/2022",SILK
Chỉ  phẫu thuật STEEL (12 sợi/ hộp).88862393-89 Mới 100%.Nhà sản xuất: Covidien/Mỹ,STEEL
Chỉ  phẫu thuật STEEL (12 tép/ hộp).88862393-89 Mới 100%.Nhà sản xuất: Covidien/Mỹ,STEEL
"Chỉ  phẫu thuật STEEL 4 2X45CM GS-13X12 (12 tép / hộp). 8886242009  Mới 100%,  nhà sản xuất: Covidien",STEEL
Chỉ  phẫu thuật STEEL 5 4X45CM KV-40X12 (12 tép / hộp). 88862393-89 Mới 100%,STEEL
Chỉ  phẫu thuật STEEL 5 4X45CM KV-40X12 (12 tép / hộp). 8886239389 Mới 100% nhà sản xuất Covidien,STEEL
"Chỉ  phẫu thuật STEEL 5 4X45CM KV-40X12 (12 tép / hộp). 8886239389 Mới 100%,  nhà sản xuất: Covidien",STEEL
"Chỉ  phẫu thuật STEEL 5 4X45CM KV-40X12 (12 tép / hộp). 88862393-89 Mới 100%, nhà sản xuất Covidien",STEEL
"Chỉ  phẫu thuật SURGICRYL 910 EP 1.5 USP 4/0 NEEDLE 1/2 CIR TAPER 22 MM / 75 CM . Hàng mới 100%, SX năm 2016, LÔ 160827, hạn sử dụng 7/2021",Surgicryl
"Chỉ  phẫu thuật SURGICRYL 910 EP 2 USP 3/0 NEEDLE 1/2 CIR TAPER 26 MM / 75 CM. Hàng mới 100%, SX năm 2016,  LÔ 160805, hạn sử dụng 7/2021",Surgicryl
"Chỉ  phẫu thuật SURGICRYL 910 EP 3 USP 2/0 NEEDLE 1/2 CIR TAPER 26 MM / 75 CM. Hàng mới 100%, SX năm 2016,  LÔ160827, hạn sử dụng 7/2021",Surgicryl
